"status","country","zip_code","address","zip_code_latitude_wgs84","zip_code_longitude_wgs84","municipalities"
"OK","France","54110","54110 France",48.6459818500143,6.36916061413857,"HARAUCOURT|LENONCOURT|ANTHELUPT|BUISSONCOURT|VARANGEVILLE|CREVIC|DOMBASLE SUR MEURTHE|FLAINVAL|GELLENONCOURT|REMEREVILLE|ROSIERES AUX SALINES|SOMMERVILLER|COURBESSEAUX|HUDIVILLER"
"OK","France","54111","54111 France",49.3268467637,5.84287018832,"MONT BONVILLERS"
"OK","France","54112","54112 France",48.569826793625,5.77225992023,"URUFFE|GIBEAUMEIX|ALLAMPS|VANNES LE CHATEL"
"OK","France","54113","54113 France",48.6032634469143,5.85890748644,"BLENOD LES TOUL|BULLIGNY|CHARMES LA COTE|CREZILLES|GYE|MONT LE VIGNOBLE|MOUTROT"
"OK","France","54114","54114 France",48.846525852,6.24307502417,"JEANDELAINCOURT"
"OK","France","54115","54115 France",48.4207063771176,5.97818449746882,"PULNEY|BATTIGNY|DOMMARIE EULMONT|SAULXEROTTE|TRAMONT EMY|VANDELEVILLE|ABONCOURT|FECOCOURT|GEMONVILLE|GRIMONVILLER|GELAUCOURT|TRAMONT ST ANDRE|BEUVEZIN|FAVIERES|LALOEUF|THOREY LYAUTEY|TRAMONT LASSUS"
"OK","France","54116","54116 France",48.4524535314,6.12451135115,"PRAYE|TANTONVILLE"
"OK","France","54118","54118 France",48.4870728454,6.58670428264,"MOYEN"
"OK","France","54119","54119 France",48.6414563077,5.82353906952,"DOMGERMAIN"
"OK","France","54120","54120 France",48.4681296599714,6.75601545766143,"BACCARAT|BERTRICHAMPS|BROUVILLE|DENEUVRE|GELACOURT|THIAVILLE SUR MEURTHE|HABLAINVILLE|LACHAPELLE|MERVILLER|PETTONVILLE|REHERREY|VAXAINVILLE"
"OK","France","54121","54121 France",48.9590505792,6.02020912664,"VANDIERES"
"OK","France","54122","54122 France",48.4889770752667,6.65802764384667,"AZERAILLES|CHENEVIERES|FONTENOY LA JOUTE|FLIN|GLONVILLE|VATHIMENIL"
"OK","France","54123","54123 France",48.5872345547,6.01297760561,"VITERNE"
"OK","France","54129","54129 France",48.4441780874,6.56579108633,"MAGNIERES"
"OK","France","54130","54130 France",48.71117784705,6.21103956495,"DOMMARTEMONT|ST MAX"
"OK","France","54134","54134 France",48.52522844865,6.176045060635,"VOINEMONT|CEINTREY"
"OK","France","54135","54135 France",49.5017214844,5.78595844743,"MEXY"
"OK","France","54136","54136 France",48.7585901427,6.16355504539,"BOUXIERES AUX DAMES"
"OK","France","54140","54140 France",48.6671595811,6.20465347403,"JARVILLE LA MALGRANGE"
"OK","France","54150","54150 France",49.2616164360286,5.878771942105,"LES BAROCHES|BRIEY|LANTEFONTAINE|LUBEY|MAIRY MAINVILLE|ANOUX|AVRIL|MANCE|NORROY LE SEC|FLEVILLE LIXIERES|OZERAILLES"
"OK","France","54160","54160 France",48.55046278295,6.1291303180575,"FROLOIS|PIERREVILLE|AUTREY|PULLIGNY"
"OK","France","54170","54170 France",48.5339433412923,5.90611713183077,"BAGNEUX|BARISEY AU PLAIN|ALLAIN|DOLCOURT|SAULXURES LES VANNES|MONT L ETROIT|SELAINCOURT|THUILLEY AUX GROSEILLES|BARISEY LA COTE|COLOMBEY LES BELLES|CREPEY|GERMINY|OCHEY"
"OK","France","54180","54180 France",48.6461866446,6.186285844715,"HEILLECOURT|HOUDEMONT"
"OK","France","54190","54190 France",49.457350338375,5.905354405495,"BREHAIN LA VILLE|TIERCELET|VILLERUPT"
"OK","France","54200","54200 France",48.7109230142955,5.87214097448682,"JAILLON|LUCEY|PAGNEY DERRIERE BARINE|ANDILLY|BOUCQ|BOUVRON|LAGNEY|MENIL LA TOUR|PIERRE LA TREICHE|ROYAUMEIX|SANZEY|VILLEY ST ETIENNE|DOMMARTIN LES TOUL|BICQUELEY|CHOLOY MENILLOT|ECROUVES|TOUL|BRULEY|CHAUDENEY SUR MOSELLE|FRANCHEVILLE"
"OK","France","54210","54210 France",48.58594722594,6.266222792923,"BURTHECOURT AUX CHENES|LUPCOURT|SAFFAIS|TONNOY|AZELOT|COYVILLER|MANONCOURT EN VERMOIS|ST NICOLAS DE PORT|FERRIERES|VILLE EN VERMOIS"
"OK","France","54220","54220 France",48.7218421978,6.18996136017,"MALZEVILLE"
"OK","France","54230","54230 France",48.635325209325,6.09771738047,"NEUVES MAISONS|CHAVIGNY|CHALIGNY|MARON"
"OK","France","54240","54240 France",49.2320250417,6.01169605322,"JOEUF"
"OK","France","54250","54250 France",48.7209128078,6.12290248432,"CHAMPIGNEULLES"
"OK","France","54260","54260 France",49.4682995490524,5.55428945419714,"COLMEY|GRAND FAILLY|LONGUYON|OTHE|PETIT FAILLY|ST JEAN LES LONGUYON|VIVIERS SUR CHIERS|ALLONDRELLE LA MALMAISON|CHARENCY VEZIN|EPIEZ SUR CHIERS|TELLANCOURT|VILLERS LE ROND|VILLETTE|FRESNOIS LA MONTAGNE"
"OK","France","54270","54270 France",48.7075649773,6.23284287776,"ESSEY LES NANCY"
"OK","France","54280","54280 France",48.7399154114556,6.35698269720889,"CHAMPENOUX|MONCEL SUR SEILLE|SORNEVILLE|ERBEVILLER SUR AMEZULE|LANEUVELOTTE|VELAINE SOUS AMANCE|BRIN SUR SEILLE|MAZERULLES|SEICHAMPS"
"OK","France","54290","54290 France",48.4678998153833,6.33479600564833,"BAINVILLE AUX MIROIRS|CLAYEURES|GRIPPORT|MANGONVILLE|ST GERMAIN|VIRECOURT|DOMPTAIL EN L AIR|BREMONCOURT|HAUSSONVILLE|LOREY|ST BOINGT|FROVILLE|VELLE SUR MOSELLE|VILLACOURT|BAYON|BORVILLE|CREVECHAMPS|HAIGNEVILLE|LOROMONTZEY|NEUVILLER SUR MOSELLE|ROVILLE DEVANT BAYON|ROZELIEURES|ST MARD|ST REMY AUX BOIS"
"OK","France","54300","54300 France",48.5873785814722,6.53204445561556,"JOLIVET|MONCEL LES LUNEVILLE|BONVILLER|CRION|MARAINVILLER|BIENVILLE LA PETITE|CHANTEHEUX|FRAIMBOIS|HERIMENIL|LUNEVILLE|REHAINVILLER|LAMATH|THIEBAUMENIL|VITRIMONT|XERMAMENIL|CROISMARE|MANONVILLER|SIONVILLER"
"OK","France","54310","54310 France",49.222479805,5.99270563767,"HOMECOURT"
"OK","France","54320","54320 France",48.7091528465,6.14959862185,"MAXEVILLE"
"OK","France","54330","54330 France",48.4871663967579,6.07535989766684,"ETREVAL|HOUDELMONT|OGNEVILLE|VEZELISE|CLEREY SUR BRENON|FORCELLES ST GORGON|HOUDREVILLE|THELOD|VRONCOURT|SAXON SION|CHAOUILLEY|HAMMEVILLE|MARTHEMONT|PAREY ST CESAIRE|QUEVILLONCOURT|VITREY|GOVILLER|OMELMONT|VAUDEMONT"
"OK","France","54340","54340 France",48.7732074334,6.11082140462,"POMPEY"
"OK","France","54350","54350 France",49.545958519,5.77946566153,"MONT ST MARTIN"
"OK","France","54360","54360 France",48.53488915473,6.389082905191,"CHARMOIS|MONT SUR MEURTHE|ROMAIN|BLAINVILLE SUR L EAU|DAMELEVIERES|EINVAUX|BARBONVILLE|LANDECOURT|VIGNEULLES|MEHONCOURT"
"OK","France","54370","54370 France",48.6799474663538,6.55752185572385,"ARRACOURT|BURES|DROUVILLE|RECHICOURT LA PETITE|VAUCOURT|XOUSSE|EINVILLE AU JARD|EMBERMENIL|LANEUVEVILLE AUX BOIS|PARROY|REMONCOURT|SERRES|VALHEY|COINCOURT|DEUXVILLE|HOEVILLE|JUVRECOURT|MOUACOURT|ATHIENVILLE|BAUZEMONT|BEZANGE LA GRANDE|HENAMENIL|XURES|RAVILLE SUR SANON|BATHELEMONT|MAIXE"
"OK","France","54380","54380 France",48.8332726600273,6.04808393835273,"BEZAUMONT|DIEULOUARD|VILLE AU VAL|AUTREVILLE SUR MOSELLE|GEZONCOURT|GRISCOURT|LANDREMONT|VILLERS EN HAYE|ROGEVILLE|SAIZERAIS|MARTINCOURT"
"OK","France","54385","54385 France",48.8058250538375,5.92761341010375,"MANONVILLE|ROSIERES EN HAYE|MANONCOURT EN WOEVRE|MINORVILLE|NOVIANT AUX PRES|AVRAINVILLE|DOMEVRE EN HAYE|TREMBLECOURT"
"OK","France","54390","54390 France",48.7504210433,6.12310457526,"FROUARD"
"OK","France","54400","54400 France",49.5241982179667,5.73319436411333,"COSNES ET ROMAIN|LONGWY"
"OK","France","54410","54410 France",48.6462056113,6.24120543129,"LANEUVEVILLE DEVANT NANCY"
"OK","France","54420","54420 France",48.69056898255,6.283006044545,"SAULXURES LES NANCY|CERVILLE"
"OK","France","54425","54425 France",48.7016421917,6.26610027665,"PULNOY"
"OK","France","54430","54430 France",49.4995747303,5.75731520354,"REHON"
"OK","France","54440","54440 France",49.5184653931,5.79248530225,"HERSERANGE"
"OK","France","54450","54450 France",48.58192122671,6.78870100120767,"AMENONCOURT|BARBAS|LEINTREY|MONTREUX|REPAIX|BLAMONT|BURIVILLE|CHAZELLES SUR ALBE|HARBOUEY|HERBEVILLER|IGNEY|REILLON|VEHO|ANCERVILLER|DOMEVRE SUR VEZOUZE|FREMONVILLE|GONDREXON|ST MARTIN|AUTREPIERRE|BENAMENIL|BLEMEREY|DOMJEVIN|FREMENIL|GOGNEY|VERDENAL|RECLONVILLE|AVRICOURT|HALLOVILLE|NONHIGNY|OGEVILLER"
"OK","France","54460","54460 France",48.74533953745,6.035792774715,"LIVERDUN|AINGERAY"
"OK","France","54470","54470 France",48.9168226346185,5.85856918407741,"BERNECOURT|GROSROUVRES|HAGEVILLE|MANDRES AUX QUATRE TOURS|VIEVILLE EN HAYE|EUVEZIN|FEY EN HAYE|SEICHEPREY|XAMMES|BOUILLONVILLE|CHAREY|DAMPVITOUX|ESSEY ET MAIZERAIS|FLIREY|LIRONVILLE|MAMEY|PANNES|ST JULIEN LES GORZE|HAMONVILLE|LIMEY REMENAUVILLE|ST BAUSSANT|ANSAUVILLE|BEAUMONT|DOMMARTIN LA CHAUSSEE|JAULNY|REMBERCOURT SUR MAD|THIAUCOURT REGNIEVILLE"
"OK","France","54480","54480 France",48.5619814236857,6.97248016073,"PARUX|ST SAUVEUR|TANCONVILLE|PETITMONT|CIREY SUR VEZOUZE|BERTRAMBOIS|VAL ET CHATILLON"
"OK","France","54490","54490 France",49.327855017025,5.77818376166625,"AVILLERS|DOMPRIX|JOUDREVILLE|PIENNES|PREUTIN HIGNY|MURVILLE|XIVRY CIRCOURT"
"OK","France","54500","54500 France",48.6579999356,6.16531229307,"VANDOEUVRE LES NANCY"
"OK","France","54510","54510 France",48.6690282822,6.24906749146667,"ART SUR MEURTHE|TOMBLAINE"
"OK","France","54520","54520 France",48.6822062614,6.11358630152,"LAXOU"
"OK","France","54530","54530 France",48.9911767408333,6.00008340471333,"PAGNY SUR MOSELLE|PRENY|ARNAVILLE"
"OK","France","54540","54540 France",48.4949573652562,6.8921095330925,"ANGOMONT|FENNEVILLER|ST MAURICE AUX FORGES|STE POLE|BREMENIL|BADONVILLER|MIGNEVILLE|NEUVILLER LES BADONVILLER|PEXONNE|BIONVILLE|MONTIGNY|NEUFMAISONS|PIERRE PERCEE|VACQUEVILLE|VENEY|RAON LES LEAU"
"OK","France","54550","54550 France",48.606247725225,6.05874083379,"BAINVILLE SUR MADON|MAIZIERES|SEXEY AUX FORGES|PONT ST VINCENT"
"OK","France","54560","54560 France",49.3716864015333,5.87316156566222,"FILLIERES|MALAVILLERS|SANCY|ANDERNY|AUDUN LE ROMAN|BEUVILLERS|MERCY LE HAUT|SERROUVILLE"
"OK","France","54570","54570 France",48.69653135535,5.780065023465,"FOUG|LANEUVEVILLE DERRIERE FOUG|LAY ST REMY|TRONDES"
"OK","France","54580","54580 France",49.186792403425,5.981845996185,"MOINEVILLE|ST AIL|AUBOUE"
"OK","France","54590","54590 France",49.4955216164,5.85614525592,"HUSSIGNY GODBRANGE"
"OK","France","54600","54600 France",48.6616923324,6.1287873364,"VILLERS LES NANCY"
"OK","France","54610","54610 France",48.8758848363778,6.22460140126056,"BELLEAU|CLEMERY|LETRICOURT|ABAUCOURT|EPLY|NOMENY|RAUCOURT|SIVRY|BRATTE|MAILLY SUR SEILLE|ROUVES|THEZEY ST MARTIN|CHENICOURT|PHLIN"
"OK","France","54620","54620 France",49.41358101388,5.74011329877,"DONCOURT LES LONGUYON|JOPPECOURT|VILLE AU MONTOIS|ST SUPPLET|PIERREPONT|BAZAILLES|BEUVEILLE|BOISMONT|BASLIEUX|HAN DEVANT PIERREPONT"
"OK","France","54630","54630 France",48.5827768582,6.18481013269,"RICHARDMENIL|FLAVIGNY SUR MOSELLE"
"OK","France","54640","54640 France",49.3020774064,5.90182275465,"BETTAINVILLERS|TUCQUEGNIEUX"
"OK","France","54650","54650 France",49.5293904249,5.82642469537,"SAULNES"
"OK","France","54660","54660 France",49.2325832585,5.95571904292,"MOUTIERS"
"OK","France","54670","54670 France",48.7987160999667,6.15121864018333,"CUSTINES|MILLERY|MALLELOY"
"OK","France","54680","54680 France",49.42563606245,5.90934995946,"CRUSNES|ERROUVILLE"
"OK","France","54690","54690 France",48.75198551475,6.208605603325,"LAY ST CHRISTOPHE|EULMONT"
"OK","France","54700","54700 France",48.9134773986889,6.06770295224889,"ATTON|CHAMPEY SUR MOSELLE|LOISY|MOUSSON|NORROY LES PONT A MOUSSON|LESMENILS|MAIDIERES|MORVILLE SUR SEILLE|VILCEY SUR TREY|VILLERS SOUS PRENY|PONT A MOUSSON|PORT SUR SEILLE|STE GENEVIEVE|BOUXIERES SOUS FROIDMONT|JEZAINVILLE|MONTAUVILLE|VITTONVILLE|BLENOD LES PONT A MOUSSON"
"OK","France","54710","54710 France",48.62526383655,6.18862236672,"LUDRES|FLEVILLE DEVANT NANCY"
"OK","France","54720","54720 France",49.477584387525,5.7530771567075,"CUTRY|LEXY|CHENIERES|LAIX"
"OK","France","54730","54730 France",49.5337923512,5.6596837246,"VILLE HOUDLEMONT|ST PANCRE|GORCY"
"OK","France","54740","54740 France",48.4601301141059,6.20770785047,"BENNEY|BRALLEVILLE|HAROUE|LANEUVEVILLE DEVANT BAYON|ST REMIMONT|AFFRACOURT|LEMAINVILLE|LEBEUVILLE|LEMENIL MITRY|VAUDEVILLE|CRANTENOY|GERBECOURT ET HAPLEMONT|GERMONVILLE|JEVONCOURT|ORMES ET VILLE|VAUDIGNY|XIROCOURT"
"OK","France","54750","54750 France",49.3225546403,5.94374684568,"TRIEUX"
"OK","France","54760","54760 France",48.8089044581667,6.27176347712222,"FAULX|LANFROICOURT|LEYR|BEY SUR SEILLE|ARRAYE ET HAN|MONTENOY|ARMAUCOURT|MOIVRONS|VILLERS LES MOIVRONS"
"OK","France","54770","54770 France",48.7506679213167,6.26890991168,"AMANCE|DOMMARTIN SOUS AMANCE|AGINCOURT|BOUXIERES AUX CHENES|LAITRE SOUS AMANCE"
"OK","France","54780","54780 France",49.173261325,5.91605842347,"GIRAUMONT"
"OK","France","54790","54790 France",49.2810932813,5.89669694127,"MANCIEULLES"
"OK","France","54800","54800 France",49.1519052019276,5.84607773936483,"ALLAMONT|CONFLANS EN JARNISY|DONCOURT LES CONFLANS|FRIAUVILLE|GONDRECOURT AIX|HANNONVILLE SUZEMONT|MARS LA TOUR|THUMEREVILLE|OLLEY|ABBEVILLE LES CONFLANS|BONCOURT|JARNY|MOUAVILLE|ST MARCEL|LABRY|TRONVILLE|VILLE SUR YRON|PUXE|SPONVILLE|XONVILLE|AFFLEVILLE|BECHAMPS|BRAINVILLE|BRUVILLE|HATRIZE|JEANDELIZE|JOUAVILLE|PUXIEUX"
"OK","France","54810","54810 France",49.533561598,5.80230527944,"LONGLAVILLE"
"OK","France","54820","54820 France",48.790237292,6.09039426477,"MARBACHE"
"OK","France","54830","54830 France",48.4635628938455,6.48799613794364,"GERBEVILLER|MATTEXEY|MORIVILLER|VENNEZEY|HAUDONVILLE|REMENOVILLE|FRANCONVILLE|GIRIVILLER|VALLOIS|SERANVILLE|ESSEY LA COTE"
"OK","France","54840","54840 France",48.69317933758,6.005298649918,"SEXEY LES BOIS|GONDREVILLE|VELAINE EN HAYE|FONTENOY SUR MOSELLE|VILLEY LE SEC"
"OK","France","54850","54850 France",48.60082562045,6.139919113815,"MESSEIN|MEREVILLE"
"OK","France","54860","54860 France",49.4965171841,5.80666548469,"HAUCOURT MOULAINE"
"OK","France","54870","54870 France",49.47970393288,5.686920544566,"MONTIGNY SUR CHIERS|CONS LA GRANDVILLE|UGNY|VILLERS LA CHEVRE"
"OK","France","54880","54880 France",49.4735980022,5.90616788349,"THIL"
"OK","France","54890","54890 France",49.0207399809667,5.95772057458,"CHAMBLEY BUSSIERES|VANDELAINVILLE|BAYONVILLE SUR MAD|ONVILLE|VILLECEY SUR MAD|WAVILLE"
"OK","France","54910","54910 France",49.2141375647,5.91990455999,"VALLEROY"
"OK","France","54920","54920 France",49.4567131186,5.8247958029,"MORFONTAINE|VILLERS LA MONTAGNE"
"OK","France","54930","54930 France",48.3917893372111,6.08653141918444,"GUGNEY|BOUZANVILLE|DIARVILLE|COURCELLES|FORCELLES SOUS GUGNEY|FRAISNES EN SAINTOIS|HOUSSEVILLE|ST FIRMIN|THEY SOUS VAUDEMONT"
"OK","France","54940","54940 France",48.8144707448,6.08968796916,"BELLEVILLE"
"OK","France","54950","54950 France",48.54330897345,6.610576927225,"LARONXE|ST CLEMENT"
"OK","France","54960","54960 France",49.3854191289,5.75848432242,"MERCY LE BAS"
"OK","France","54970","54970 France",49.3186906023,5.80755122322,"LANDRES"
"OK","France","54980","54980 France",49.1770727995,5.9696995649,"BATILLY"
"OK","France","54990","54990 France",48.5619591921,6.09070968141,"XEUILLEY"
"OK","France","55000","55000 France",48.7783284049947,5.16407938539158,"BEUREY SUR SAULX|LES HAUTS DE CHEE|ERIZE ST DIZIER|ROBERT ESPAGNE|TANNOIS|VILLE SUR SAULX|BAR LE DUC|BRILLON EN BARROIS|HAIRONVILLE|LISLE EN RIGAULT|LOISEY|LONGEVILLE EN BARROIS|VAL D ORNAIN|SILMONT|TREMONT SUR SAULX|CHARDOGNE|CULEY|FAINS VEEL|GUERPONT|NAIVES ROSIERES|VAVINCOURT|MONTPLONNE|RESSON|BEHONNE|COMBLES EN BARROIS|GERY|RUMONT|SALMAGNE|SAUDRUPT|SAVONNIERES DEVANT BAR|SEIGNEULLES"
"OK","France","55100","55100 France",49.1930608593778,5.34477797908889,"BELRUPT EN VERDUNOIS|BEZONVAUX|LANDRECOURT LEMPIRE|SIVRY LA PERCHE|VACHERAUVILLE|BETHELAINVILLE|BRABANT SUR MEUSE|VERDUN|BEAUMONT EN VERDUNOIS|BRAS SUR MEUSE|CHAMPNEUVILLE|HAUDAINVILLE|MARRE|SAMOGNEUX|CHATTANCOURT|DOUAUMONT|ESNES EN ARGONNE|BELLERAY|CHARNY SUR MEUSE|CUMIERES LE MORT HOMME|DUGNY SUR MEUSE|FLEURY DEVANT DOUAUMONT|FROMEREVILLE LES VALLONS|HAUMONT PRES SAMOGNEUX|LOUVEMONT COTE DU POIVRE|MONTZEVILLE"
"OK","France","55110","55110 France",49.3543567734571,5.19159652575893,"GESNES EN ARGONNE|MILLY SUR BRADON|MONT DEVANT SASSEY|REGNEVILLE SUR MEUSE|ROMAGNE SOUS MONTFAUCON|VILOSNES HARAUMONT|BANTHEVILLE|CLERY LE GRAND|AINCREVILLE|CONSENVOYE|CUNEL|DUN SUR MEUSE|MONTIGNY DEVANT SASSEY|MURVAUX|VILLERS DEVANT DUN|BRIEULLES SUR MEUSE|CLERY LE PETIT|DANNEVOUX|DOULCON|FONTAINES ST CLAIR|FORGES SUR MEUSE|GERCOURT ET DRILLANCOURT|LINY DEVANT DUN|LION DEVANT DUN|SASSEY SUR MEUSE|SAULMORY ET VILLEFRANCHE|SIVRY SUR MEUSE"
"OK","France","55120","55120 France",49.10980797105,5.11360358090667,"FUTEAU|LAVOYE|NIXEVILLE BLERCOURT|RARECOURT|RECICOURT|VILLE SUR COUSANCES|BRABANT EN ARGONNE|CLERMONT EN ARGONNE|DOMBASLE EN ARGONNE|LES ISLETTES|JOUY EN ARGONNE|NEUVILLY EN ARGONNE|AUBREVILLE|AUTRECOURT SUR AIRE|LACHALADE|BROCOURT EN ARGONNE|LE CLAON|JULVECOURT|LE NEUFOUR|FROIDOS"
"OK","France","55130","55130 France",48.5192114408045,5.514550195685,"ABAINVILLE|BAUDIGNECOURT|GONDRECOURT LE CHATEAU|VOUTHON HAUT|BADONVILLIERS GERAUVILLIERS|DELOUZE ROSIERES|DEMANGE AUX EAUX|HORVILLE EN ORNOIS|TREVERAY|BONNET|LES ROISES|VOUTHON BAS|AMANTY|HOUDELAINCOURT|CHASSEY BEAUPRE|DAINVILLE BERTHELEVILLE|ST JOIRE|VAUDEVILLE LE HAUT"
"OK","France","55140","55140 France",48.55757305293,5.6862750202025,"BUREY EN VAUX|PAGNY LA BLANCHE COTE|RIGNY ST MARTIN|SAUVIGNY|SEPVIGNY|GOUSSAINCOURT|ST GERMAIN SUR MEUSE|EPIEZ SUR MEUSE|MONTBRAS|MONTIGNY LES VAUCOULEURS|VAUCOULEURS|CHALAINES|MAXEY SUR VAISE|RIGNY LA SALLE|TAILLANCOURT|BRIXEY AUX CHANOINES|BUREY LA COTE|CHAMPOUGNY|NEUVILLE LES VAUCOULEURS|UGNY SUR MEUSE"
"OK","France","55150","55150 France",49.34313678195,5.42244252688538,"DOMBRAS|MERLES SUR LOISON|ST LAURENT SUR OTHAIN|BRANDEVILLE|BREHEVILLE|ECUREY EN VERDUNOIS|ROMAGNE SOUS LES COTES|VILLERS LES MANGIENNES|DELUT|ETRAYE|GREMILLY|MANGIENNES|REVILLE AUX BOIS|AZANNES ET SOUMAZANNES|MOIREY FLABAS CREPION|ORNES|PEUVILLERS|RUPT SUR OTHAIN|VILLE DEVANT CHAUMONT|VITTARVILLE|WAVRILLE|CHAUMONT DEVANT DAMVILLERS|DAMVILLERS|LISSEY"
"OK","France","55160","55160 France",49.0924834469063,5.65657108617844,"BONZEE|DOMMARTIN LA MONTAGNE|FRESNES EN WOEVRE|SAULX LES CHAMPLON|WATRONVILLE|COMBRES SOUS LES COTES|HAUDIOMONT|JONVILLE EN WOEVRE|MOULOTTE|PINTHEVILLE|ST HILAIRE EN WOEVRE|MAIZERAY|MARCHEVILLE EN WOEVRE|VILLE EN WOEVRE|DONCOURT AUX TEMPLIERS|LES EPARGES|HARVILLE|PAREID|RONVAUX|ST REMY LA CALONNE|HENNEMONT|LABEUVILLE|LATOUR EN WOEVRE|MANHEULLES|RIAVILLE|TRESAUVAUX|VILLERS SOUS PAREID"
"OK","France","55170","55170 France",48.6402538255273,5.10116775724364,"ANCERVILLE|BAZINCOURT SUR SAULX|BRAUVILLIERS|JUVIGNY EN PERTHOIS|LAVINCOURT|RUPT AUX NONAINS|BAUDONVILLIERS|SOMMELONNE|AULNOIS EN PERTHOIS|COUSANCES LES FORGES|SAVONNIERES EN PERTHOIS"
"OK","France","55190","55190 France",48.6621063371667,5.57454921019167,"BROUSSEY EN BLOIS|MARSON SUR BARBOURE|MELIGNY LE PETIT|NAIVES EN BLOIS|REFFROY|MENIL LA HORGNE|MAUVAGES|MELIGNY LE GRAND|SORCY ST MARTIN|TROUSSEY|VILLEROY SUR MEHOLLE|VOID VACON|BOVEE SUR BARBOURE|OURCHES SUR MEUSE|LANEUVILLE AU RUPT|PAGNY SUR MEUSE|SAUVOY"
"OK","France","55200","55200 France",48.780832076615,5.6183855709905,"BROUSSEY RAULECOURT|EUVILLE|GEVILLE|VIGNOT|BONCOURT SUR MEUSE|GIRAUVOISIN|ST JULIEN SOUS LES COTES|CHONVILLE MALAUMONT|PONT SUR MEUSE|FREMEREVILLE SOUS LES COTES|LEROUVILLE|VADONVILLE|COMMERCY"
"OK","France","55210","55210 France",48.9959745964762,5.72360327458429,"LACHAUSSEE|VIGNEULLES LES HATTONCHATEL|NONSARD LAMARCHE|HERBEUVILLE|BENEY EN WOEVRE|CHAILLON|HANNONVILLE SOUS LES COTES|ST MAURICE SOUS LES COTES|AVILLERS STE CROIX|HEUDICOURT SOUS LES COTES|THILLOT|WOEL"
"OK","France","55220","55220 France",49.0214244756889,5.29398987398889,"LEMMES|RAMBLUZIN ET BENOITE VAUX|SENONCOURT LES MAUJOUY|LES SOUHESMES RAMPONT|VILLERS SUR MEUSE|LES TROIS DOMAINES|OSCHES|ST ANDRE EN BARROIS|SOUILLY|IPPECOURT|RECOURT LE CREUX|TILLY SUR MEUSE|HEIPPES|VADELAINCOURT"
"OK","France","55230","55230 France",49.3396260183368,5.64456271651947,"ARRANCY SUR CRUSNE|BILLY SOUS MANGIENNES|MUZERAY|ROUVROIS SUR OTHAIN|SENON|SPINCOURT|DUZEY|NOUILLONPONT|PILLON|SORBEY|VAUDONCOURT|LOISON|GOURAINCOURT|AMEL SUR L ETANG|ST PIERREVILLERS"
"OK","France","55240","55240 France",49.28435742045,5.7102604563875,"DOMREMY LA CANNE|ETON|DOMMARY BARONCOURT|BOULIGNY"
"OK","France","55250","55250 France",48.972512674319,5.13036255587,"BEAUSITE|FOUCAUCOURT SUR THABAS|LISLE EN BARROIS|NUBECOURT|BEAULIEU EN ARGONNE|BRIZEAUX|EVRES|SEUIL D ARGONNE|REMBERCOURT SOMMAISNE|WALY|PRETZ EN ARGONNE|VILLOTTE DEVANT LOUPPY|VAUBECOURT"
"OK","France","55260","55260 France",48.881261474728,5.3420224661528,"ERIZE LA PETITE|LAHAYMEIX|NICEY SUR AIRE|RAIVAL|THILLOMBOIS|BELRAIN|COUROUVRE|ERIZE LA BRULEE|MENIL AUX BOIS|PIERREFITTE SUR AIRE|VILLE DEVANT BELRAIN|FRESNES AU MONT|LEVONCOURT|NEUVILLE EN VERDUNOIS|VILLOTTE SUR AIRE|GIMECOURT|BAUDREMONT|CHAUMONT SUR AIRE|COURCELLES EN BARROIS|COURCELLES SUR AIRE|LAVALLEE|LIGNIERES SUR AIRE|LONGCHAMPS SUR AIRE|RUPT DEVANT ST MIHIEL"
"OK","France","55270","55270 France",49.2485812139882,5.09977078352706,"BETHINCOURT|MONTBLAINVILLE|NANTILLOIS|VARENNES EN ARGONNE|BAULNY|CIERGES SOUS MONTFAUCON|EPINONVILLE|MALANCOURT|AVOCOURT|BOUREUILLES|CHEPPY|CUISY|VERY|CHARPENTRY|MONTFAUCON D ARGONNE|SEPTSARGES|VAUQUOIS"
"OK","France","55290","55290 France",48.552645038175,5.32119291897375,"HEVILLIERS|MANDRES EN BARROIS|BURE|RIBEAUCOURT|COUVERTPUIS|MONTIERS SUR SAULX|MORLEY|BIENCOURT SUR ORGE"
"OK","France","55300","55300 France",48.9120005310196,5.58168465046478,"APREMONT LA FORET|BOUQUEMONT|BUXIERES SOUS LES COTES|CHAUVONCOURT|HAN SUR MEUSE|LACROIX SUR MEUSE|MONTSEC|TROYON|VALBOIS|AMBLY SUR MEUSE|BANNONCOURT|BOUCONVILLE SUR MADT|LAMORVILLE|MAIZEY|ROUVROIS SUR MEUSE|WOIMBEY|XIVRAY ET MARVOISIN|KOEUR LA GRANDE|KOEUR LA PETITE|LOUPMONT|SAMPIGNY|VAUX LES PALAMEIX|BISLEE|DOMPCEVRIN|DOMPIERRE AUX BOIS|LAHAYVILLE|RAMBUCOURT|ST MIHIEL|SEUZEY|VARNEVILLE|MECRIN|LES PAROCHES|RANZIERES|RICHECOURT"
"OK","France","55310","55310 France",48.7202054641,5.27880486884,"TRONVILLE EN BARROIS"
